pair_index,image1,image2,t_gt_sq_magnitude,r_gt_magnitude,skipping_frame,inliers,match_coverage,method,rotation_error,translation_error
24,rgb/1305031926.833209.png,rgb/1305031926.901097.png,0.00026714,5.92194,2,108,0.484375,FNS,0.651288,63.4309
25,rgb/1305031927.001575.png,rgb/1305031927.070528.png,0.00036539,5.44825,2,81,0.390625,FNS,0.744654,35.5624
26,rgb/1305031927.169161.png,rgb/1305031927.233491.png,0.00035282,3.62591,2,72,0.515625,FNS,1.18888,74.8382
27,rgb/1305031927.333139.png,rgb/1305031927.401161.png,0.00062294,3.47699,2,160,0.484375,FNS,0.278444,30.24
28,rgb/1305031927.501136.png,rgb/1305031927.569225.png,0.00046254,1.2004,2,210,0.625,FNS,0.242486,8.91139
29,rgb/1305031927.669158.png,rgb/1305031927.733219.png,0.00034857,2.29924,2,335,0.703125,FNS,0.846885,34.575
30,rgb/1305031927.833282.png,rgb/1305031927.901130.png,0.00083906,0.63815,2,209,0.5625,FNS,0.356726,29.1295
31,rgb/1305031928.001134.png,rgb/1305031928.069125.png,0.00110317,0.54838,2,215,0.609375,FNS,0.72153,71.8297
32,rgb/1305031928.169018.png,rgb/1305031928.233133.png,0.00067077,1.46362,2,175,0.640625,FNS,0.878311,50.1366
33,rgb/1305031928.333609.png,rgb/1305031928.401116.png,0.00062774,2.99269,2,152,0.625,FNS,0.721524,66.1841
34,rgb/1305031928.501428.png,rgb/1305031928.569299.png,0.00044905,4.37717,2,135,0.53125,FNS,0.311734,18.4329
35,rgb/1305031928.669146.png,rgb/1305031928.733185.png,0.00023406,3.33596,2,131,0.484375,FNS,1.22391,72.2763
36,rgb/1305031928.833193.png,rgb/1305031928.901197.png,0.00036397,3.86408,2,137,0.4375,FNS,0.641859,46.2185
37,rgb/1305031929.001155.png,rgb/1305031929.069089.png,0.0004844,4.85102,2,95,0.453125,FNS,0.699733,73.4831
38,rgb/1305031929.169204.png,rgb/1305031929.233293.png,0.0004779,3.95126,2,82,0.359375,FNS,1.8364,83.595
39,rgb/1305031929.333529.png,rgb/1305031929.401369.png,0.00063878,3.44766,2,75,0.515625,FNS,0.993017,110.474
40,rgb/1305031929.501198.png,rgb/1305031929.569172.png,0.00061586,2.71116,2,186,0.75,FNS,0.648246,49.0913
41,rgb/1305031929.669287.png,rgb/1305031929.733617.png,0.00041606,2.12675,2,105,0.59375,FNS,0.884457,28.8778
42,rgb/1305031929.833358.png,rgb/1305031929.901292.png,0.00029081,1.95266,2,271,0.75,FNS,0.0429511,16.9379
43,rgb/1305031930.001350.png,rgb/1305031930.069293.png,0.00014411,1.01883,2,387,0.734375,FNS,0.155914,26.7201
44,rgb/1305031930.169117.png,rgb/1305031930.233355.png,0.00025446,2.32628,2,157,0.625,FNS,0.598846,100.141
45,rgb/1305031930.333138.png,rgb/1305031930.401077.png,0.00050382,3.31018,2,129,0.578125,FNS,0.350772,54.1592
46,rgb/1305031930.501044.png,rgb/1305031930.569007.png,0.00037465,3.30583,2,116,0.578125,FNS,0.342618,68.1978
47,rgb/1305031930.668925.png,rgb/1305031930.733195.png,0.00031169,2.89416,2,205,0.671875,FNS,0.753238,83.6737
48,rgb/1305031930.833091.png,rgb/1305031930.900829.png,0.00038141,2.69552,2,347,0.796875,FNS,0.329911,86.1141
49,rgb/1305031931.000795.png,rgb/1305031931.068905.png,0.00033851,3.35873,2,275,0.71875,FNS,0.337023,74.4004
50,rgb/1305031931.168900.png,rgb/1305031931.233053.png,0.00019178,3.83045,2,201,0.609375,FNS,0.931758,66.8488
51,rgb/1305031931.332991.png,rgb/1305031931.401337.png,0.00020036,4.14422,2,173,0.625,FNS,0.339049,58.519
52,rgb/1305031931.500852.png,rgb/1305031931.569726.png,0.00024921,3.25729,2,131,0.578125,FNS,0.591294,53.9003
53,rgb/1305031931.669064.png,rgb/1305031931.732985.png,0.00032709,1.40506,2,317,0.703125,FNS,0.613911,54.3056
54,rgb/1305031931.832926.png,rgb/1305031931.900957.png,0.00050595,2.47284,2,214,0.578125,FNS,0.760373,59.6398
55,rgb/1305031932.000829.png,rgb/1305031932.068920.png,0.00037286,1.6094,2,392,0.703125,FNS,1.72644,86.6326
56,rgb/1305031932.169077.png,rgb/1305031932.232821.png,0.00029597,1.96669,2,149,0.53125,FNS,0.519624,29.082
57,rgb/1305031932.333175.png,rgb/1305031932.401680.png,0.00049166,2.2963,2,201,0.578125,FNS,0.427457,10.101
58,rgb/1305031932.500893.png,rgb/1305031932.568972.png,0.00051156,2.91477,2,167,0.671875,FNS,0.318764,15.2591
59,rgb/1305031932.669236.png,rgb/1305031932.732848.png,0.00032046,3.00201,2,189,0.640625,FNS,0.493482,15.9736
60,rgb/1305031932.832891.png,rgb/1305031932.901214.png,0.00041656,3.12658,2,212,0.734375,FNS,0.571755,14.8329
61,rgb/1305031933.001958.png,rgb/1305031933.068879.png,0.00035362,1.32945,2,203,0.71875,FNS,0.589014,24.8338
62,rgb/1305031933.169450.png,rgb/1305031933.233374.png,8.568e-05,2.34862,2,258,0.765625,FNS,0.532948,17.2983
63,rgb/1305031933.332881.png,rgb/1305031933.400926.png,3.728e-05,2.07298,2,574,0.859375,FNS,0.351996,131.64
64,rgb/1305031933.500809.png,rgb/1305031933.568861.png,5.346e-05,2.76048,2,321,0.859375,FNS,0.843376,76.2141
65,rgb/1305031933.669114.png,rgb/1305031933.732901.png,0.00012629,3.58942,2,224,0.6875,FNS,0.984061,76.643
66,rgb/1305031933.833132.png,rgb/1305031933.900942.png,0.0003041,2.93376,2,252,0.703125,FNS,0.432425,59.3659
67,rgb/1305031934.000841.png,rgb/1305031934.068946.png,0.00049214,1.73133,2,347,0.6875,FNS,0.0565169,9.88293
68,rgb/1305031934.169177.png,rgb/1305031934.232870.png,0.00052771,1.79938,2,267,0.640625,FNS,0.285975,1.25822
69,rgb/1305031934.336871.png,rgb/1305031934.400928.png,0.00061941,0.954087,2,276,0.578125,FNS,0.183443,11.6833
70,rgb/1305031934.501241.png,rgb/1305031934.569101.png,0.00106789,1.29184,2,246,0.484375,FNS,1.01192,170.31
71,rgb/1305031934.668984.png,rgb/1305031934.736903.png,0.00112746,1.79218,2,330,0.53125,FNS,0.360551,10.7791
72,rgb/1305031934.836769.png,rgb/1305031934.901010.png,0.00099363,2.23974,2,329,0.609375,FNS,0.29169,4.18138
73,rgb/1305031935.001270.png,rgb/1305031935.069722.png,0.0014092,2.1381,2,321,0.65625,FNS,0.880456,9.27379
74,rgb/1305031935.169281.png,rgb/1305031935.237095.png,0.0009855,1.3005,2,432,0.796875,FNS,0.45708,3.09191
75,rgb/1305031935.336810.png,rgb/1305031935.400848.png,0.00068849,1.94427,2,342,0.765625,FNS,0.939205,171.894
76,rgb/1305031935.500863.png,rgb/1305031935.568783.png,0.00095978,2.62698,2,196,0.75,FNS,0.491568,6.32843
77,rgb/1305031935.669100.png,rgb/1305031935.736900.png,0.00098699,5.71451,2,97,0.5625,FNS,1.11246,98.2793
78,rgb/1305031935.836877.png,rgb/1305031935.901144.png,0.00048973,3.04723,2,165,0.6875,FNS,0.96332,67.3048
79,rgb/1305031936.000820.png,rgb/1305031936.068809.png,0.00050723,2.79868,2,219,0.734375,FNS,0.445108,143.506
80,rgb/1305031936.168897.png,rgb/1305031936.237546.png,0.00041822,2.54806,2,304,0.859375,FNS,0.341885,41.0557
81,rgb/1305031936.336863.png,rgb/1305031936.400840.png,0.0003083,2.35888,2,356,0.84375,FNS,0.750637,45.5122
82,rgb/1305031936.500753.png,rgb/1305031936.569452.png,0.00044504,1.19122,2,445,0.84375,FNS,0.114388,56.4916
83,rgb/1305031936.668885.png,rgb/1305031936.737504.png,0.00079041,0.681756,2,393,0.859375,FNS,0.654778,45.127
84,rgb/1305031936.836845.png,rgb/1305031936.900833.png,0.00109171,2.70068,2,262,0.796875,FNS,0.478697,18.1268
85,rgb/1305031937.001118.png,rgb/1305031937.068765.png,0.00130341,4.15496,2,142,0.796875,FNS,0.73434,9.49364
86,rgb/1305031937.168856.png,rgb/1305031937.236893.png,0.00095493,4.64519,2,163,0.671875,FNS,0.962189,42.6843
87,rgb/1305031937.336862.png,rgb/1305031937.400796.png,0.00045086,2.49076,2,199,0.78125,FNS,0.981409,39.8532
88,rgb/1305031937.500797.png,rgb/1305031937.568829.png,0.0006844,4.08957,2,194,0.71875,FNS,1.48638,43.3941
89,rgb/1305031937.668803.png,rgb/1305031937.736899.png,0.00059737,2.92683,2,163,0.59375,FNS,0.688927,56.4979
90,rgb/1305031937.836877.png,rgb/1305031937.900823.png,0.00044226,2.40158,2,157,0.609375,FNS,0.674422,43.1817
91,rgb/1305031938.000822.png,rgb/1305031938.068761.png,0.0005723,3.10374,2,119,0.515625,FNS,0.116379,13.8951
92,rgb/1305031938.168914.png,rgb/1305031938.236878.png,0.00045798,3.77039,2,72,0.359375,FNS,1.27028,74.0009
93,rgb/1305031938.336900.png,rgb/1305031938.400842.png,0.00013317,2.5165,2,58,0.375,FNS,0.701081,51.976
94,rgb/1305031938.501288.png,rgb/1305031938.568999.png,0.00013677,3.21191,2,61,0.3125,FNS,0.30479,124.635
95,rgb/1305031938.668747.png,rgb/1305031938.736859.png,0.00028805,4.20583,2,22,0.15625,FNS,0.64498,36.4664
96,rgb/1305031938.836754.png,rgb/1305031938.900976.png,0.00035628,4.16017,2,20,0.171875,FNS,1.23379,53.3114
97,rgb/1305031939.001030.png,rgb/1305031939.069377.png,0.0004307,3.21217,2,66,0.296875,FNS,0.121203,32.5355
98,rgb/1305031939.168815.png,rgb/1305031939.237165.png,0.0004163,4.07327,2,82,0.375,FNS,0.32523,31.7059
99,rgb/1305031939.336729.png,rgb/1305031939.400848.png,0.00030962,4.21087,2,119,0.453125,FNS,1.65383,69.2428
100,rgb/1305031939.500839.png,rgb/1305031939.568772.png,0.0003738,2.09798,2,176,0.609375,FNS,1.11075,69.4516
101,rgb/1305031939.668867.png,rgb/1305031939.736750.png,0.00026725,1.37555,2,360,0.828125,FNS,0.52621,20.1764
102,rgb/1305031939.837145.png,rgb/1305031939.903633.png,0.00015709,2.61621,2,211,0.75,FNS,0.98508,99.5863
103,rgb/1305031940.005582.png,rgb/1305031940.068783.png,0.00016862,3.75889,2,81,0.46875,FNS,0.676203,5.3874
104,rgb/1305031940.168737.png,rgb/1305031940.236742.png,0.00031058,2.86265,2,101,0.5,FNS,0.383671,14.4011
105,rgb/1305031940.336732.png,rgb/1305031940.403665.png,0.00033225,5.46246,2,42,0.328125,FNS,0.465813,43.0275
106,rgb/1305031940.503804.png,rgb/1305031940.568758.png,0.00043218,3.4516,2,70,0.421875,FNS,0.393945,42.4579
107,rgb/1305031940.668762.png,rgb/1305031940.736947.png,0.0003375,2.8186,2,133,0.515625,FNS,0.218501,39.1901
108,rgb/1305031940.836755.png,rgb/1305031940.903305.png,0.00055396,2.46234,2,156,0.578125,FNS,0.314724,35.618
109,rgb/1305031941.003160.png,rgb/1305031941.071057.png,0.00113969,2.01265,2,265,0.703125,FNS,0.285988,6.91497
110,rgb/1305031941.171144.png,rgb/1305031941.236705.png,0.00133497,2.27608,2,236,0.640625,FNS,0.648508,33.9462
111,rgb/1305031941.336734.png,rgb/1305031941.403845.png,0.00094121,3.10643,2,171,0.625,FNS,0.788792,29.055
112,rgb/1305031941.501458.png,rgb/1305031941.570287.png,0.00089841,3.11827,2,128,0.65625,FNS,0.797315,16.725
113,rgb/1305031941.671554.png,rgb/1305031941.736866.png,0.00077195,2.6515,2,249,0.8125,FNS,1.09136,101.613
114,rgb/1305031941.836848.png,rgb/1305031941.902976.png,0.00081121,1.26446,2,268,0.796875,FNS,0.620181,44.9208
115,rgb/1305031942.003141.png,rgb/1305031942.071082.png,0.00119586,1.28195,2,360,0.765625,FNS,0.277559,27.3991
116,rgb/1305031942.170749.png,rgb/1305031942.238994.png,0.00102109,1.34712,2,513,0.796875,FNS,0.232295,38.5598
117,rgb/1305031942.337047.png,rgb/1305031942.402939.png,0.00046628,2.00204,2,233,0.703125,FNS,0.921585,51.4838
118,rgb/1305031942.503553.png,rgb/1305031942.571867.png,0.00040449,1.00603,2,466,0.828125,FNS,0.391033,21.9397
119,rgb/1305031942.669006.png,rgb/1305031942.739812.png,0.00048688,1.6144,2,303,0.765625,FNS,0.626599,40.7951
120,rgb/1305031942.841042.png,rgb/1305031942.903960.png,0.00041318,1.27041,2,505,0.78125,FNS,0.396081,36.4058
121,rgb/1305031943.001103.png,rgb/1305031943.071743.png,0.00037187,1.44169,2,440,0.890625,FNS,0.75888,47.99
122,rgb/1305031943.171912.png,rgb/1305031943.240004.png,0.00086131,0.441072,2,511,0.8125,FNS,1.32685,80.1
123,rgb/1305031943.339941.png,rgb/1305031943.404245.png,0.0008301,1.47869,2,262,0.640625,FNS,1.58125,90.1521
124,rgb/1305031943.501108.png,rgb/1305031943.570021.png,0.00085294,1.46138,2,245,0.65625,FNS,0.365746,12.4803
125,rgb/1305031943.671504.png,rgb/1305031943.739428.png,0.00069497,2.38676,2,176,0.546875,FNS,0.354351,41.5695
126,rgb/1305031943.837754.png,rgb/1305031943.907218.png,0.00054725,2.23414,2,187,0.46875,FNS,0.4514,27.3094
127,rgb/1305031944.007760.png,rgb/1305031944.070886.png,0.00022068,2.79166,2,114,0.453125,FNS,0.853676,89.3327
128,rgb/1305031944.171370.png,rgb/1305031944.239334.png,9.861e-05,1.50954,2,215,0.515625,FNS,0.975134,56.1318
129,rgb/1305031944.339308.png,rgb/1305031944.406233.png,0.00012326,3.29462,2,165,0.484375,FNS,0.451351,60.5372
130,rgb/1305031944.506947.png,rgb/1305031944.571530.png,0.00017901,3.20628,2,97,0.5,FNS,0.389737,17.9069
131,rgb/1305031944.671779.png,rgb/1305031944.739941.png,0.00018345,4.51862,2,89,0.421875,FNS,0.368981,127.758
132,rgb/1305031944.839956.png,rgb/1305031944.904670.png,0.00015729,2.2428,2,261,0.640625,FNS,0.387566,112.105
133,rgb/1305031945.007437.png,rgb/1305031945.069177.png,0.00016995,3.79663,2,128,0.5625,FNS,0.943091,35.1711
134,rgb/1305031945.168992.png,rgb/1305031945.238859.png,0.00021621,3.00129,2,78,0.5,FNS,0.640365,76.3294
135,rgb/1305031945.338940.png,rgb/1305031945.406657.png,0.00034278,2.36567,2,151,0.5625,FNS,0.793186,104.11
136,rgb/1305031945.506438.png,rgb/1305031945.569071.png,0.00037832,2.27829,2,104,0.546875,FNS,0.769899,56.7691
137,rgb/1305031945.669116.png,rgb/1305031945.738673.png,0.00054324,1.60402,2,164,0.671875,FNS,0.682211,95.0489
138,rgb/1305031945.838266.png,rgb/1305031945.909177.png,0.00058145,5.17935,2,98,0.515625,FNS,0.669046,108.862
139,rgb/1305031946.005983.png,rgb/1305031946.069057.png,0.00038925,3.8341,2,76,0.46875,FNS,1.32731,97.114
140,rgb/1305031946.168867.png,rgb/1305031946.237369.png,0.00047973,2.02349,2,233,0.75,FNS,0.607149,50.7733
141,rgb/1305031946.337036.png,rgb/1305031946.406520.png,0.00120909,1.80734,2,450,0.78125,FNS,0.246114,6.80039
142,rgb/1305031946.506586.png,rgb/1305031946.569238.png,0.00120786,0.603516,2,424,0.78125,FNS,0.377604,10.2896
143,rgb/1305031946.669089.png,rgb/1305031946.737134.png,0.00146897,1.09106,2,410,0.703125,FNS,1.24734,43.3635
144,rgb/1305031946.837100.png,rgb/1305031946.906602.png,0.00122306,0.555858,2,510,0.765625,FNS,1.26687,44.0305
145,rgb/1305031947.006827.png,rgb/1305031947.068973.png,0.0005872,0.3698,2,608,0.671875,FNS,1.47244,65.1742
146,rgb/1305031947.169117.png,rgb/1305031947.237001.png,0.00063509,0.388334,2,595,0.75,FNS,0.207198,4.99932
147,rgb/1305031947.336945.png,rgb/1305031947.405013.png,0.00104677,2.24296,2,665,0.625,FNS,0.98249,17.3151
148,rgb/1305031947.504994.png,rgb/1305031947.568989.png,0.00102264,2.95032,2,305,0.671875,FNS,1.40072,76.4161
149,rgb/1305031947.669011.png,rgb/1305031947.736979.png,0.00169784,4.84856,2,351,0.71875,FNS,2.65549,89.8892
150,rgb/1305031947.837022.png,rgb/1305031947.904995.png,0.00138089,3.23145,2,331,0.75,FNS,0.340017,6.20157
151,rgb/1305031948.004911.png,rgb/1305031948.068973.png,0.00075969,1.04118,2,668,0.8125,FNS,0.240165,7.73552
152,rgb/1305031948.168952.png,rgb/1305031948.237002.png,0.00109124,2.3901,2,606,0.75,FNS,0.454353,2.08183
153,rgb/1305031948.337101.png,rgb/1305031948.404989.png,0.00187284,0.490551,2,460,0.71875,FNS,0.785103,31.3999
154,rgb/1305031948.505024.png,rgb/1305031948.568891.png,0.00159246,0.85095,2,349,0.734375,FNS,0.346026,11.6383
155,rgb/1305031948.669040.png,rgb/1305031948.737063.png,0.00177428,1.78378,2,371,0.796875,FNS,1.31182,35.7559
156,rgb/1305031948.837073.png,rgb/1305031948.905077.png,0.00169288,3.40667,2,336,0.703125,FNS,1.29215,25.9477
157,rgb/1305031949.005006.png,rgb/1305031949.069061.png,0.00105074,3.44934,2,343,0.671875,FNS,1.55261,34.8873
158,rgb/1305031949.168946.png,rgb/1305031949.237011.png,0.00093705,4.05971,2,330,0.609375,FNS,2.36468,60.3199
159,rgb/1305031949.337227.png,rgb/1305031949.405064.png,0.00083269,3.30172,2,369,0.546875,FNS,0.291809,11.7729
160,rgb/1305031949.505002.png,rgb/1305031949.568988.png,0.00053874,2.75718,2,147,0.578125,FNS,2.68416,84.3847
161,rgb/1305031949.668955.png,rgb/1305031949.736949.png,0.0006282,3.31342,2,265,0.59375,FNS,0.855688,63.7626
162,rgb/1305031949.836964.png,rgb/1305031949.904851.png,0.00060309,4.73583,2,293,0.71875,FNS,1.22257,101.267
163,rgb/1305031950.004952.png,rgb/1305031950.069081.png,0.00044393,4.18222,2,316,0.75,FNS,1.89814,77.8958
164,rgb/1305031950.168914.png,rgb/1305031950.237027.png,0.00062309,6.9847,2,126,0.5625,FNS,0.470212,8.11982
165,rgb/1305031950.337197.png,rgb/1305031950.404939.png,0.0003655,4.3194,2,94,0.484375,FNS,1.01957,55.5761
166,rgb/1305031950.504938.png,rgb/1305031950.568883.png,0.00010521,0.782529,2,105,0.515625,FNS,0.952703,95.8056
167,rgb/1305031950.668910.png,rgb/1305031950.736893.png,0.00027249,3.23462,2,69,0.546875,FNS,0.319111,105.026
168,rgb/1305031950.837135.png,rgb/1305031950.904883.png,0.00048642,4.26312,2,94,0.5,FNS,0.524225,88.1304
169,rgb/1305031951.004836.png,rgb/1305031951.069013.png,0.00042566,1.8645,2,294,0.75,FNS,0.971857,85.2117
170,rgb/1305031951.168908.png,rgb/1305031951.236957.png,0.00084825,5.06756,2,226,0.734375,FNS,1.46183,85.0135
171,rgb/1305031951.336937.png,rgb/1305031951.404865.png,0.00139746,3.72202,2,279,0.84375,FNS,0.814561,40.3691
172,rgb/1305031951.504916.png,rgb/1305031951.569006.png,0.00122949,2.17405,2,296,0.765625,FNS,1.18958,45.267
173,rgb/1305031951.668929.png,rgb/1305031951.736828.png,0.00173249,2.88897,2,232,0.703125,FNS,3.76501,86.4941
174,rgb/1305031951.836932.png,rgb/1305031951.904907.png,0.00168494,2.43794,2,147,0.59375,FNS,1.52051,32.5512
175,rgb/1305031952.004839.png,rgb/1305031952.068888.png,0.00082033,1.41839,2,296,0.65625,FNS,2.01752,66.6923
176,rgb/1305031952.168932.png,rgb/1305031952.236877.png,0.00072254,5.0326,2,244,0.5,FNS,0.668828,22.811
177,rgb/1305031952.336993.png,rgb/1305031952.404918.png,0.00080761,0.469252,2,204,0.5,FNS,2.15668,90.0372
178,rgb/1305031952.504868.png,rgb/1305031952.568932.png,0.00040402,1.1226,2,220,0.65625,FNS,0.240041,7.75317
179,rgb/1305031952.668899.png,rgb/1305031952.736938.png,0.00017771,3.16407,2,189,0.640625,FNS,0.785889,64.9157
180,rgb/1305031952.836931.png,rgb/1305031952.904920.png,9.386e-05,5.09826,2,147,0.53125,FNS,1.13506,135.992
181,rgb/1305031953.004869.png,rgb/1305031953.073127.png,0.00020889,2.2209,2,193,0.65625,FNS,1.17845,80.0142
182,rgb/1305031953.172998.png,rgb/1305031953.237103.png,0.000141,2.45484,2,575,0.734375,FNS,0.386864,14.9108
183,rgb/1305031953.337012.png,rgb/1305031953.404920.png,0.00011774,2.21252,2,290,0.796875,FNS,0.303584,123.951
184,rgb/1305031953.504919.png,rgb/1305031953.572862.png,0.00016574,1.24334,2,301,0.859375,FNS,0.751587,47.5003
185,rgb/1305031953.673021.png,rgb/1305031953.736982.png,0.00016435,1.86935,2,426,0.796875,FNS,0.213388,28.1362
186,rgb/1305031953.836840.png,rgb/1305031953.904912.png,0.00015865,4.20115,2,235,0.734375,FNS,0.646283,61.5089
187,rgb/1305031954.004852.png,rgb/1305031954.072918.png,0.00014973,3.48207,2,222,0.734375,FNS,1.01779,61.8592
188,rgb/1305031954.172997.png,rgb/1305031954.237023.png,0.0005139,2.94953,2,281,0.8125,FNS,1.30402,107.022
189,rgb/1305031954.336921.png,rgb/1305031954.404711.png,0.00104265,1.24958,2,880,0.84375,FNS,1.86574,91.6735
190,rgb/1305031954.504827.png,rgb/1305031954.572946.png,0.0008122,2.50548,2,674,0.71875,FNS,0.539531,29.1701
191,rgb/1305031954.672891.png,rgb/1305031954.736939.png,0.00108323,0.583526,2,548,0.859375,FNS,2.17448,73.2722
192,rgb/1305031954.836924.png,rgb/1305031954.904866.png,0.00065675,1.52229,2,859,0.859375,FNS,0.321192,4.30184
193,rgb/1305031955.004936.png,rgb/1305031955.073048.png,0.00028402,1.10626,2,637,0.921875,FNS,0.928281,102.306
194,rgb/1305031955.173003.png,rgb/1305031955.236857.png,0.00021809,0.870913,2,611,0.8125,FNS,0.594939,36.0692
195,rgb/1305031955.337035.png,rgb/1305031955.404928.png,2.474e-05,1.42303,2,1000,0.875,FNS,0.135323,98.1592
196,rgb/1305031955.504893.png,rgb/1305031955.572893.png,6.5e-07,0.321744,2,1172,0.9375,FNS,0.230219,116.238
197,rgb/1305031955.672837.png,rgb/1305031955.736903.png,1.7e-06,0.398535,2,1129,0.90625,FNS,0.0981896,112.325
198,rgb/1305031955.837019.png,rgb/1305031955.904911.png,3.46e-06,0.623715,2,1154,0.9375,FNS,0.372645,7.10018
199,rgb/1305031956.004870.png,rgb/1305031956.073037.png,4.29e-06,0.449172,2,1083,0.921875,FNS,0.130824,148.824
