pair_index,image1,image2,t_gt_sq_magnitude,r_gt_magnitude,skipping_frame,inliers,match_coverage,method,rotation_error,translation_error
31,rgb/1305031928.001134.png,rgb/1305031928.169018.png,0.00616026,1.42079,5,163,0.578125,FNS,0.134056,8.09812
32,rgb/1305031928.169018.png,rgb/1305031928.333609.png,0.00418094,4.26915,5,165,0.5,FNS,1.37808,43.1196
33,rgb/1305031928.333609.png,rgb/1305031928.501428.png,0.00341198,9.58149,5,63,0.375,FNS,0.250938,15.9144
34,rgb/1305031928.501428.png,rgb/1305031928.669146.png,0.00227,10.6162,5,53,0.3125,FNS,2.48261,89.7071
35,rgb/1305031928.669146.png,rgb/1305031928.833193.png,0.00169586,9.09812,5,71,0.328125,FNS,1.94029,76.812
36,rgb/1305031928.833193.png,rgb/1305031929.001155.png,0.00235674,10.1692,5,76,0.359375,FNS,2.76687,146.533
37,rgb/1305031929.001155.png,rgb/1305031929.169204.png,0.00316685,11.6078,5,61,0.265625,FNS,1.87668,72.6609
38,rgb/1305031929.169204.png,rgb/1305031929.333529.png,0.00346874,10.3902,5,52,0.296875,FNS,2.22813,59.6943
39,rgb/1305031929.333529.png,rgb/1305031929.501198.png,0.0036831,7.8857,5,55,0.390625,FNS,1.36052,56.5942
40,rgb/1305031929.501198.png,rgb/1305031929.669287.png,0.00360245,6.84416,5,85,0.53125,FNS,1.16615,64.7349
41,rgb/1305031929.669287.png,rgb/1305031929.833358.png,0.00248966,5.12699,5,76,0.484375,FNS,0.911688,8.82351
42,rgb/1305031929.833358.png,rgb/1305031930.001350.png,0.0012564,3.25418,5,150,0.59375,FNS,0.333822,13.1042
43,rgb/1305031930.001350.png,rgb/1305031930.169117.png,0.0009701,2.89241,5,139,0.6875,FNS,0.563688,11.9968
44,rgb/1305031930.169117.png,rgb/1305031930.333138.png,0.00210731,6.56209,5,85,0.453125,FNS,1.44844,77.6946
45,rgb/1305031930.333138.png,rgb/1305031930.501044.png,0.00276354,8.04541,5,48,0.375,FNS,1.15387,89.5607
46,rgb/1305031930.501044.png,rgb/1305031930.668925.png,0.00217169,8.52379,5,61,0.421875,FNS,1.16374,76.4116
47,rgb/1305031930.668925.png,rgb/1305031930.833091.png,0.00220889,6.99235,5,110,0.484375,FNS,1.40264,94.0449
48,rgb/1305031930.833091.png,rgb/1305031931.000795.png,0.00216475,6.84825,5,175,0.578125,FNS,0.991256,99.5062
49,rgb/1305031931.000795.png,rgb/1305031931.168900.png,0.00183029,8.33057,5,124,0.546875,FNS,0.735777,94.4645
50,rgb/1305031931.168900.png,rgb/1305031931.332991.png,0.00119102,10.3108,5,84,0.453125,FNS,0.532492,29.0243
51,rgb/1305031931.332991.png,rgb/1305031931.500852.png,0.00116003,9.05701,5,91,0.4375,FNS,1.73994,81.1177
52,rgb/1305031931.500852.png,rgb/1305031931.669064.png,0.00171422,5.87539,5,114,0.546875,FNS,2.90883,68.5554
53,rgb/1305031931.669064.png,rgb/1305031931.832926.png,0.00252792,3.3969,5,151,0.609375,FNS,4.59466,110.039
54,rgb/1305031931.832926.png,rgb/1305031932.000829.png,0.00257753,4.62162,5,164,0.515625,FNS,0.265752,22.837
55,rgb/1305031932.000829.png,rgb/1305031932.169077.png,0.00214746,2.8637,5,124,0.453125,FNS,1.17828,35.209
56,rgb/1305031932.169077.png,rgb/1305031932.333175.png,0.00227285,4.78027,5,111,0.421875,FNS,2.05923,65.3647
57,rgb/1305031932.333175.png,rgb/1305031932.500893.png,0.00302355,5.6583,5,152,0.484375,FNS,0.207325,7.30595
58,rgb/1305031932.500893.png,rgb/1305031932.669236.png,0.00279482,8.25257,5,126,0.53125,FNS,0.310585,26.8123
59,rgb/1305031932.669236.png,rgb/1305031932.832891.png,0.00238333,7.72824,5,94,0.53125,FNS,12.2686,89.3029
60,rgb/1305031932.832891.png,rgb/1305031933.001958.png,0.00237045,6.24884,5,109,0.59375,FNS,1.48883,101.13
61,rgb/1305031933.001958.png,rgb/1305031933.169450.png,0.00161773,4.87746,5,20,0.125,FNS,27.0998,151.818
62,rgb/1305031933.169450.png,rgb/1305031933.332881.png,0.00032301,5.0773,5,179,0.640625,FNS,0.707505,12.6214
63,rgb/1305031933.332881.png,rgb/1305031933.500809.png,0.00021233,4.94271,5,425,0.8125,FNS,0.342718,22.7974
64,rgb/1305031933.500809.png,rgb/1305031933.669114.png,0.00048012,8.34688,5,101,0.5625,FNS,0.222058,33.5076
65,rgb/1305031933.669114.png,rgb/1305031933.833132.png,0.00110171,8.76524,5,133,0.625,FNS,1.30995,54.7611
66,rgb/1305031933.833132.png,rgb/1305031934.000841.png,0.00205189,5.84676,5,105,0.5,FNS,0.71692,24.2059
67,rgb/1305031934.000841.png,rgb/1305031934.169177.png,0.00339014,4.6762,5,202,0.578125,FNS,0.0733145,2.79555
68,rgb/1305031934.169177.png,rgb/1305031934.336871.png,0.00440406,3.43492,5,102,0.46875,FNS,1.97031,49.1529
69,rgb/1305031934.336871.png,rgb/1305031934.501241.png,0.00456171,3.72607,5,188,0.453125,FNS,1.05649,9.45765
70,rgb/1305031934.501241.png,rgb/1305031934.668984.png,0.00638998,3.13747,5,155,0.453125,FNS,1.0359,4.3746
71,rgb/1305031934.668984.png,rgb/1305031934.836769.png,0.00705102,4.86948,5,206,0.5,FNS,0.465438,1.71232
72,rgb/1305031934.836769.png,rgb/1305031935.001270.png,0.00736245,6.51444,5,163,0.46875,FNS,1.13713,2.34708
73,rgb/1305031935.001270.png,rgb/1305031935.169281.png,0.00765338,3.86235,5,199,0.5625,FNS,0.527086,1.95564
74,rgb/1305031935.169281.png,rgb/1305031935.336810.png,0.00561393,2.29107,5,248,0.65625,FNS,0.707306,2.85091
75,rgb/1305031935.336810.png,rgb/1305031935.500863.png,0.00489953,5.35161,5,156,0.5625,FNS,0.620116,3.42554
76,rgb/1305031935.500863.png,rgb/1305031935.669100.png,0.00591569,8.66653,5,52,0.375,FNS,2.67298,18.6936
77,rgb/1305031935.669100.png,rgb/1305031935.836877.png,0.00526365,13.0941,5,66,0.34375,FNS,1.8703,76.4172
78,rgb/1305031935.836877.png,rgb/1305031936.000820.png,0.00311689,7.28979,5,98,0.546875,FNS,1.87111,67.3518
79,rgb/1305031936.000820.png,rgb/1305031936.168897.png,0.0028503,6.01075,5,120,0.609375,FNS,0.99541,55.2006
80,rgb/1305031936.168897.png,rgb/1305031936.336863.png,0.00243938,6.52425,5,202,0.6875,FNS,0.780426,48.7391
81,rgb/1305031936.336863.png,rgb/1305031936.500753.png,0.00215829,4.81519,5,276,0.6875,FNS,0.882198,12.3997
82,rgb/1305031936.500753.png,rgb/1305031936.668885.png,0.00297826,2.80265,5,367,0.75,FNS,1.38923,79.7598
83,rgb/1305031936.668885.png,rgb/1305031936.836845.png,0.00585149,2.02894,5,170,0.71875,FNS,1.6652,47.7844
84,rgb/1305031936.836845.png,rgb/1305031937.001118.png,0.00790406,8.12084,5,163,0.609375,FNS,2.152,45.7248
85,rgb/1305031937.001118.png,rgb/1305031937.168856.png,0.00712025,8.87684,5,113,0.5,FNS,2.19509,55.8766
86,rgb/1305031937.168856.png,rgb/1305031937.336862.png,0.00513909,10.2289,5,125,0.578125,FNS,0.922452,7.31851
87,rgb/1305031937.336862.png,rgb/1305031937.500797.png,0.00306125,7.30024,5,156,0.5625,FNS,0.662953,28.3502
88,rgb/1305031937.500797.png,rgb/1305031937.668803.png,0.00408204,9.13666,5,110,0.46875,FNS,0.10029,108.544
89,rgb/1305031937.668803.png,rgb/1305031937.836877.png,0.00341006,5.97638,5,99,0.515625,FNS,1.08069,36.2591
90,rgb/1305031937.836877.png,rgb/1305031938.000822.png,0.00321988,7.36399,5,93,0.40625,FNS,1.86602,63.8664
91,rgb/1305031938.000822.png,rgb/1305031938.168914.png,0.00321326,8.46137,5,99,0.359375,FNS,1.29464,67.2044
92,rgb/1305031938.168914.png,rgb/1305031938.336900.png,0.00202678,8.59295,5,34,0.1875,FNS,4.71862,84.499
93,rgb/1305031938.336900.png,rgb/1305031938.501288.png,0.00074129,6.53381,5,39,0.21875,FNS,1.44354,75.3506
94,rgb/1305031938.501288.png,rgb/1305031938.668747.png,0.00095297,8.02361,5,21,0.1875,FNS,0.996258,48.0201
95,rgb/1305031938.668747.png,rgb/1305031938.836754.png,0.0021411,10.656,5,11,0.09375,FNS,1.85028,31.9381
96,rgb/1305031938.836754.png,rgb/1305031939.001030.png,0.00250507,9.68306,5,0,0,FNS,85.5988,48.2444
97,rgb/1305031939.001030.png,rgb/1305031939.168815.png,0.0025999,8.08564,5,40,0.234375,FNS,1.94222,31.8439
98,rgb/1305031939.168815.png,rgb/1305031939.336729.png,0.00235329,10.2116,5,45,0.21875,FNS,0.422602,46.0155
99,rgb/1305031939.336729.png,rgb/1305031939.500839.png,0.00204488,8.431,5,46,0.3125,FNS,7.22602,121.744
100,rgb/1305031939.500839.png,rgb/1305031939.668867.png,0.00205547,4.04756,5,93,0.515625,FNS,0.952419,41.5776
101,rgb/1305031939.668867.png,rgb/1305031939.837145.png,0.00146776,4.62131,5,105,0.640625,FNS,0.736636,15.0622
102,rgb/1305031939.837145.png,rgb/1305031940.005582.png,0.00111129,9.04049,5,69,0.46875,FNS,0.808584,46.8343
103,rgb/1305031940.005582.png,rgb/1305031940.168737.png,0.00120595,8.90923,5,42,0.296875,FNS,1.27062,27.1854
104,rgb/1305031940.168737.png,rgb/1305031940.336732.png,0.0020862,9.09958,5,38,0.296875,FNS,1.41982,37.0217
105,rgb/1305031940.336732.png,rgb/1305031940.503804.png,0.00255358,12.5848,5,31,0.234375,FNS,0.430516,122.85
106,rgb/1305031940.503804.png,rgb/1305031940.668762.png,0.00213909,7.84785,5,74,0.40625,FNS,0.89908,37.6752
107,rgb/1305031940.668762.png,rgb/1305031940.836755.png,0.00244917,6.37989,5,93,0.421875,FNS,1.3332,98.4397
108,rgb/1305031940.836755.png,rgb/1305031941.003160.png,0.00453949,6.42049,5,144,0.546875,FNS,1.35604,34.801
109,rgb/1305031941.003160.png,rgb/1305031941.171144.png,0.00719105,4.67307,5,223,0.609375,FNS,1.80456,42.4092
110,rgb/1305031941.171144.png,rgb/1305031941.336734.png,0.00776814,6.67468,5,187,0.5625,FNS,0.377385,12.7915
111,rgb/1305031941.336734.png,rgb/1305031941.501458.png,0.00574196,8.9935,5,184,0.578125,FNS,3.19212,71.2532
112,rgb/1305031941.501458.png,rgb/1305031941.671554.png,0.00493331,8.46429,5,144,0.5625,FNS,1.09683,24.4345
113,rgb/1305031941.671554.png,rgb/1305031941.836848.png,0.0052749,5.17482,5,115,0.625,FNS,1.42578,125.377
114,rgb/1305031941.836848.png,rgb/1305031942.003141.png,0.00585549,4.64814,5,338,0.671875,FNS,0.347755,1.77709
115,rgb/1305031942.003141.png,rgb/1305031942.170749.png,0.0070521,1.42583,5,352,0.71875,FNS,4.84604,85.6431
116,rgb/1305031942.170749.png,rgb/1305031942.337047.png,0.00521265,4.04997,5,223,0.625,FNS,1.44437,41.1476
117,rgb/1305031942.337047.png,rgb/1305031942.503553.png,0.00268466,1.93001,5,171,0.59375,FNS,1.75495,63.6433
118,rgb/1305031942.503553.png,rgb/1305031942.669006.png,0.00246262,2.6931,5,279,0.71875,FNS,1.08246,46.3298
119,rgb/1305031942.669006.png,rgb/1305031942.841042.png,0.00280914,2.56515,5,242,0.6875,FNS,1.15871,37.2276
120,rgb/1305031942.841042.png,rgb/1305031943.001103.png,0.0019741,2.07682,5,384,0.796875,FNS,0.757074,20.6071
121,rgb/1305031943.001103.png,rgb/1305031943.171912.png,0.00287246,2.05679,5,378,0.703125,FNS,0.557671,15.6351
122,rgb/1305031943.171912.png,rgb/1305031943.339941.png,0.00565062,1.7885,5,103,0.53125,FNS,3.35926,81.9335
123,rgb/1305031943.339941.png,rgb/1305031943.501108.png,0.00550971,3.43208,5,174,0.640625,FNS,0.344618,0.612624
124,rgb/1305031943.501108.png,rgb/1305031943.671504.png,0.00448555,1.92817,5,146,0.453125,FNS,0.0743865,2.53602
125,rgb/1305031943.671504.png,rgb/1305031943.837754.png,0.00390426,3.97987,5,108,0.421875,FNS,0.78222,5.5758
126,rgb/1305031943.837754.png,rgb/1305031944.007760.png,0.00275844,5.45815,5,121,0.359375,FNS,2.6789,87.355
127,rgb/1305031944.007760.png,rgb/1305031944.171370.png,0.00112505,7.19599,5,191,0.4375,FNS,2.91619,88.8898
128,rgb/1305031944.171370.png,rgb/1305031944.339308.png,0.00061526,4.46373,5,105,0.421875,FNS,1.11441,39.9064
129,rgb/1305031944.339308.png,rgb/1305031944.506947.png,0.00100769,9.67107,5,72,0.390625,FNS,1.79677,57.7192
130,rgb/1305031944.506947.png,rgb/1305031944.671779.png,0.00114105,7.64295,5,58,0.359375,FNS,1.58187,59.6684
131,rgb/1305031944.671779.png,rgb/1305031944.839956.png,0.00101604,8.80127,5,115,0.5,FNS,1.59549,7.87802
132,rgb/1305031944.839956.png,rgb/1305031945.007437.png,0.00097784,4.71619,5,66,0.421875,FNS,2.71645,85.4693
133,rgb/1305031945.007437.png,rgb/1305031945.168992.png,0.00123923,10.5744,5,81,0.453125,FNS,1.35361,84.0072
134,rgb/1305031945.168992.png,rgb/1305031945.338940.png,0.00143009,6.16895,5,90,0.40625,FNS,0.868771,33.0769
135,rgb/1305031945.338940.png,rgb/1305031945.506438.png,0.00218261,5.7927,5,79,0.40625,FNS,0.976551,74.2672
136,rgb/1305031945.506438.png,rgb/1305031945.669116.png,0.00279296,2.67069,5,110,0.53125,FNS,1.78158,92.63
137,rgb/1305031945.669116.png,rgb/1305031945.838266.png,0.00312669,6.16059,5,56,0.4375,FNS,1.26991,99.3744
138,rgb/1305031945.838266.png,rgb/1305031946.005983.png,0.00343988,12.6695,5,52,0.296875,FNS,1.58945,92.0113
139,rgb/1305031946.005983.png,rgb/1305031946.168867.png,0.00249986,7.25662,5,27,0.234375,FNS,2.55515,68.232
140,rgb/1305031946.168867.png,rgb/1305031946.337036.png,0.00346196,4.40637,5,111,0.59375,FNS,2.29983,67.3945
141,rgb/1305031946.337036.png,rgb/1305031946.506586.png,0.00816491,2.96382,5,250,0.59375,FNS,0.387124,2.41729
142,rgb/1305031946.506586.png,rgb/1305031946.669089.png,0.00829115,2.02191,5,251,0.609375,FNS,0.263778,2.12541
143,rgb/1305031946.669089.png,rgb/1305031946.837100.png,0.00826644,2.54706,5,423,0.703125,FNS,4.41124,53.366
144,rgb/1305031946.837100.png,rgb/1305031947.006827.png,0.00630773,2.05148,5,395,0.640625,FNS,2.51999,44.7599
145,rgb/1305031947.006827.png,rgb/1305031947.169117.png,0.00364427,0.673696,5,410,0.6875,FNS,3.60735,61.8183
146,rgb/1305031947.169117.png,rgb/1305031947.336945.png,0.00415289,3.22165,5,368,0.65625,FNS,1.06998,4.90789
147,rgb/1305031947.336945.png,rgb/1305031947.504994.png,0.00674938,5.81636,5,232,0.5625,FNS,1.33642,28.0104
148,rgb/1305031947.504994.png,rgb/1305031947.669011.png,0.00794241,8.57172,5,303,0.5625,FNS,2.10622,29.6363
149,rgb/1305031947.669011.png,rgb/1305031947.837022.png,0.010139,9.79178,5,254,0.59375,FNS,0.587322,6.38528
150,rgb/1305031947.837022.png,rgb/1305031948.004911.png,0.00705506,6.6158,5,190,0.578125,FNS,0.895819,3.55294
151,rgb/1305031948.004911.png,rgb/1305031948.168952.png,0.00525874,3.40175,5,477,0.65625,FNS,1.10727,26.0936
152,rgb/1305031948.168952.png,rgb/1305031948.337101.png,0.00759973,4.03367,5,327,0.703125,FNS,3.62309,84.7731
153,rgb/1305031948.337101.png,rgb/1305031948.505024.png,0.0119518,2.9738,5,416,0.6875,FNS,3.07214,30.2235
154,rgb/1305031948.505024.png,rgb/1305031948.669040.png,0.0103112,3.04108,5,260,0.65625,FNS,1.28322,15.55
155,rgb/1305031948.669040.png,rgb/1305031948.837073.png,0.0102858,3.69719,5,159,0.71875,FNS,1.05796,10.754
156,rgb/1305031948.837073.png,rgb/1305031949.005006.png,0.00959045,8.50898,5,130,0.5625,FNS,7.97011,75.4548
157,rgb/1305031949.005006.png,rgb/1305031949.168946.png,0.00646898,8.38174,5,118,0.5,FNS,1.44508,35.8572
158,rgb/1305031949.168946.png,rgb/1305031949.337227.png,0.00514842,8.82094,5,154,0.4375,FNS,174.711,86.1059
159,rgb/1305031949.337227.png,rgb/1305031949.505002.png,0.00467049,6.77704,5,312,0.546875,FNS,0.848512,7.70888
160,rgb/1305031949.505002.png,rgb/1305031949.668955.png,0.00357074,7.86565,5,67,0.484375,FNS,4.02755,93.6359
161,rgb/1305031949.668955.png,rgb/1305031949.836964.png,0.00362099,8.79959,5,183,0.546875,FNS,1.58733,75.0872
162,rgb/1305031949.836964.png,rgb/1305031950.004952.png,0.00353883,10.716,5,82,0.515625,FNS,3.97456,130.74
163,rgb/1305031950.004952.png,rgb/1305031950.168914.png,0.00332037,13.174,5,61,0.4375,FNS,4.36863,96.2614
164,rgb/1305031950.168914.png,rgb/1305031950.337197.png,0.00322969,13.5311,5,36,0.296875,FNS,2.27058,88.1043
165,rgb/1305031950.337197.png,rgb/1305031950.504938.png,0.00166657,8.88912,5,39,0.3125,FNS,1.08527,61.9336
166,rgb/1305031950.504938.png,rgb/1305031950.668910.png,0.00069905,2.28498,5,120,0.5625,FNS,1.23609,107.324
167,rgb/1305031950.668910.png,rgb/1305031950.837135.png,0.00200144,9.81524,5,42,0.375,FNS,3.00124,109.648
168,rgb/1305031950.837135.png,rgb/1305031951.004836.png,0.0030209,9.10716,5,47,0.421875,FNS,0.936944,67.1866
169,rgb/1305031951.004836.png,rgb/1305031951.168908.png,0.0032628,5.97499,5,142,0.671875,FNS,2.01624,95.1058
170,rgb/1305031951.168908.png,rgb/1305031951.336937.png,0.00604018,10.9964,5,120,0.609375,FNS,1.56959,15.5272
171,rgb/1305031951.336937.png,rgb/1305031951.504916.png,0.00897634,6.8522,5,115,0.546875,FNS,8.20095,83.4157
172,rgb/1305031951.504916.png,rgb/1305031951.668929.png,0.00862793,5.06495,5,124,0.5625,FNS,0.841363,11.5162
173,rgb/1305031951.668929.png,rgb/1305031951.836932.png,0.0102191,6.7014,5,146,0.484375,FNS,6.09951,89.2268
174,rgb/1305031951.836932.png,rgb/1305031952.004839.png,0.00903402,4.47242,5,52,0.3125,FNS,1.03687,19.4245
175,rgb/1305031952.004839.png,rgb/1305031952.168932.png,0.00503309,6.53095,5,202,0.4375,FNS,0.533956,11.3116
176,rgb/1305031952.168932.png,rgb/1305031952.336993.png,0.00412584,10.2145,5,124,0.46875,FNS,2.96046,48.0434
177,rgb/1305031952.336993.png,rgb/1305031952.504868.png,0.0044851,1.13225,5,165,0.453125,FNS,1.45431,1.65837
178,rgb/1305031952.504868.png,rgb/1305031952.668899.png,0.00217082,3.57281,5,126,0.53125,FNS,0.939475,13.1287
179,rgb/1305031952.668899.png,rgb/1305031952.836931.png,0.00075726,9.15657,5,85,0.421875,FNS,1.7143,61.9412
180,rgb/1305031952.836931.png,rgb/1305031953.004869.png,0.00086126,10.6992,5,119,0.53125,FNS,1.56005,64.4494
181,rgb/1305031953.004869.png,rgb/1305031953.172998.png,0.00128834,5.00802,5,137,0.546875,FNS,1.69786,66.3371
182,rgb/1305031953.172998.png,rgb/1305031953.337012.png,0.00063926,5.83268,5,344,0.734375,FNS,1.33404,81.7961
183,rgb/1305031953.337012.png,rgb/1305031953.504919.png,0.00090837,3.86489,5,220,0.6875,FNS,1.45439,129.087
184,rgb/1305031953.504919.png,rgb/1305031953.673021.png,0.00107078,3.60928,5,230,0.6875,FNS,0.336647,14.0059
185,rgb/1305031953.673021.png,rgb/1305031953.836840.png,0.00097501,6.61486,5,248,0.609375,FNS,0.770573,30.8231
186,rgb/1305031953.836840.png,rgb/1305031954.004852.png,0.00100593,10.6188,5,92,0.5,FNS,1.58232,75.4666
187,rgb/1305031954.004852.png,rgb/1305031954.172997.png,0.00134169,8.95516,5,121,0.53125,FNS,1.91893,60.9739
188,rgb/1305031954.172997.png,rgb/1305031954.336921.png,0.00390274,5.80498,5,232,0.609375,FNS,3.88774,102.601
189,rgb/1305031954.336921.png,rgb/1305031954.504827.png,0.00645851,3.77685,5,639,0.75,FNS,0.108589,1.2664
190,rgb/1305031954.504827.png,rgb/1305031954.672891.png,0.00589091,4.98508,5,297,0.6875,FNS,0.841309,6.87376
191,rgb/1305031954.672891.png,rgb/1305031954.836924.png,0.00583714,1.30608,5,360,0.796875,FNS,0.273141,4.36941
192,rgb/1305031954.836924.png,rgb/1305031955.004936.png,0.00321787,3.47826,5,762,0.859375,FNS,0.329308,8.67861
193,rgb/1305031955.004936.png,rgb/1305031955.173003.png,0.0017265,2.98428,5,357,0.796875,FNS,2.25446,66.1108
194,rgb/1305031955.173003.png,rgb/1305031955.337035.png,0.00081944,2.45873,5,465,0.828125,FNS,0.407461,13.1752
195,rgb/1305031955.337035.png,rgb/1305031955.504893.png,7.174e-05,2.60299,5,957,0.859375,FNS,0.370268,57.2924
196,rgb/1305031955.504893.png,rgb/1305031955.672837.png,2.35e-06,0.701723,5,1125,0.921875,FNS,0.263206,163.007
197,rgb/1305031955.672837.png,rgb/1305031955.837019.png,1.641e-05,1.05471,5,1160,0.921875,FNS,0.338258,50.8695
198,rgb/1305031955.837019.png,rgb/1305031956.004870.png,2.99e-05,0.926606,5,1122,0.921875,FNS,0.614715,60.1895
